Timestamp,User,Action,Target User
Thu Sep 18 04:34:04 CDT 2011,143248659,Retweet,65165115
Tue Sep  9 17:59:26 CDT 2011,143248659,Retweet,65165115
Thu Sep  4 13:13:33 CDT 2011,143248659,Retweet,189474615
Wed Sep  3 05:15:39 CDT 2011,143248659,Retweet,55121922
Sat Sep 20 18:49:28 CDT 2011,65165115,Reply,310962238
Thu Sep 18 23:10:32 CDT 2011,65165115,Mention,230627444
Fri Sep 12 22:52:33 CDT 2011,65165115,Retweet,55121922
Wed Sep 10 18:57:31 CDT 2011,65165115,Retweet,257366925
Mon Sep  8 01:39:08 CDT 2011,65165115,Retweet,236403070
Sun Sep  7 14:23:36 CDT 2011,65165115,Mention,143248659
